Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968560,-,-,-,33.65,-84.46,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,8,5,30,-3.7,0,0,0,0,-5.5,0,0,0,0,87.17,117.10000000000001,0.14,992,0.8,76,1,0.0000,0.0000
2022,1,8,6,30,-3.7,0,0,0,0,-5.4,0,0,0,0,87.72,104.95,0.14,993,0.8,75,1.1,0.0000,0.0000
2022,1,8,7,30,-3,0,0,0,0,-5.6000000000000005,0,0,0,0,82.55,93.29,0.14,994,0.7000000000000001,77,1.6,0.0000,0.0000
2022,1,8,8,30,-1,35,561,111,0,-5.5,35,561,0,111,71.46000000000001,82.23,0.14,994,0.7000000000000001,86,2.3000000000000003,0.0000,0.0000
2022,1,8,9,30,1.6,54,787,291,0,-5.9,54,787,0,291,57.58,72.48,0.14,995,0.8,97,2.6,14.5618,11.2378
2022,1,8,10,30,4.1000000000000005,65,884,448,0,-5.6000000000000005,65,884,0,448,49.21,64.33,0.14,995,0.8,105,2.5,24.0127,18.7009
2022,1,8,11,30,6.4,71,929,556,0,-4.6000000000000005,71,929,0,556,45.17,58.550000000000004,0.14,994,0.8,112,2.3000000000000003,30.9059,24.1572
2022,1,8,12,30,8.1,74,941,602,0,-3.7,74,941,0,602,43.160000000000004,55.9,0.14,993,0.9,119,2.2,33.9223,26.5471
2022,1,8,13,30,9.1,74,938,587,0,-2.7,74,938,0,587,43.480000000000004,56.82,0.14,993,0.8,123,2.2,32.9271,25.7582
2022,1,8,14,30,9.5,70,908,508,0,-1.7000000000000002,70,908,0,508,45.47,61.160000000000004,0.14,992,0.8,124,2.1,27.8114,21.7069
2022,1,8,15,30,8.8,62,837,372,0,-0.7000000000000001,62,837,0,372,51.2,68.25,0.14,992,0.8,122,1.9000000000000001,19.3368,15.0049
2022,1,8,16,30,6.6000000000000005,48,683,198,0,0.7000000000000001,48,683,0,198,66.08,77.31,0.14,992,0.8,115,1.4000000000000001,9.5118,7.2788
2022,1,8,17,30,4.3,19,233,29,0,1.2000000000000002,19,233,0,29,80.16,87.55,0.14,993,0.9,110,1.2000000000000002,0.0000,0.0000
2022,1,8,18,30,3.4000000000000004,0,0,0,0,0.8,0,0,0,0,82.8,99.17,0.14,993,0.9,107,1.2000000000000002,0.0000,0.0000
2022,1,8,19,30,2.9000000000000004,0,0,0,0,0.5,0,0,0,0,84.48,111.11,0.14,993,1,107,1.3,0.0000,0.0000
2022,1,8,20,30,2.4000000000000004,0,0,0,0,0.2,0,0,0,0,85.58,123.41,0.14,993,1,105,1.3,0.0000,0.0000
2022,1,8,21,30,2.1,0,0,0,0,0,0,0,0,0,85.94,135.87,0.14,993,1.1,98,1.3,0.0000,0.0000
2022,1,8,22,30,2.2,0,0,0,0,-0.1,0,0,0,0,84.66,148.25,0.14,993,1.3,94,1.6,0.0000,0.0000
2022,1,8,23,30,2.6,0,0,0,8,-0.2,0,0,0,0,81.96000000000001,159.91,0.14,993,1.5,105,1.9000000000000001,0.0000,0.0000
2022,1,9,0,30,2.9000000000000004,0,0,0,8,0.4,0,0,0,0,83.78,168.01,0.14,993,1.7000000000000002,114,1.9000000000000001,0.0000,0.0000
2022,1,9,1,30,2.9000000000000004,0,0,0,0,0.9,0,0,0,0,86.91,164.76,0.14,992,1.9000000000000001,115,1.8,0.0000,0.0000
2022,1,9,2,30,3.1,0,0,0,3,1.5,0,0,0,0,89.48,154.15,0.14,991,2.1,121,1.7000000000000002,0.0000,0.0000
2022,1,9,3,30,3.3000000000000003,0,0,0,0,2.1,0,0,0,0,92.07000000000001,141.99,0.14,991,2.2,125,1.7000000000000002,0.0000,0.0000
2022,1,9,4,30,3.2,0,0,0,0,2.5,0,0,0,0,95.29,129.53,0.14,990,2.2,129,1.6,0.0000,0.0000
2022,1,9,5,30,3.2,0,0,0,4,2.7,0,0,0,0,96.85000000000001,117.12,0.14,990,2.2,132,1.4000000000000001,0.0000,0.0000
2022,1,9,6,30,3.5,0,0,0,0,3.1,0,0,0,0,97.34,104.97,0.14,990,2.3000000000000003,128,1.4000000000000001,0.0000,0.0000
2022,1,9,7,30,4,0,0,0,3,3.6,0,0,14,0,97.03,93.28,0.14,991,2.4000000000000004,121,1.4000000000000001,0.0000,0.0000
2022,1,9,8,30,4.7,43,389,96,0,4.1000000000000005,34,237,29,66,95.65,82.22,0.14,991,2.6,121,1.6,0.0000,0.0000
2022,1,9,9,30,5.9,70,635,262,3,4.9,61,183,0,116,93.27,72.43,0.14,990,2.7,127,1.7000000000000002,5.8074,4.4821
2022,1,9,10,30,7.800000000000001,90,730,407,8,6.2,45,0,43,45,89.64,64.26,0.14,990,2.9000000000000004,141,1.9000000000000001,2.4132,1.8795
2022,1,9,11,30,10.5,103,771,506,5,8.3,56,0,0,56,86.3,58.45,0.14,989,3.1,164,2.4000000000000004,3.1145,2.4345
2022,1,9,12,30,12.8,110,780,549,4,10.8,192,17,0,202,87.62,55.76,0.14,987,3.3000000000000003,181,2.6,11.3902,8.9144
2022,1,9,13,30,14.100000000000001,111,764,531,3,12.3,192,228,0,317,88.72,56.660000000000004,0.14,986,3.4000000000000004,189,2.5,17.7961,13.9225
2022,1,9,14,30,14.700000000000001,105,723,456,8,13.3,208,142,14,277,91.15,60.99,0.14,985,3.4000000000000004,196,2.4000000000000004,15.1808,11.8499
2022,1,9,15,30,14.700000000000001,91,639,330,7,13.9,83,4,0,84,95.07000000000001,68.08,0.14,984,3.4000000000000004,199,2.3000000000000003,4.3726,3.3937
2022,1,9,16,30,14.200000000000001,66,472,171,7,14.200000000000001,34,0,0,34,100,77.14,0.14,984,3.3000000000000003,199,1.9000000000000001,1.6351,1.2516
2022,1,9,17,30,13.700000000000001,19,106,24,9,13.700000000000001,4,0,100,4,100,87.41,0.14,983,3.4000000000000004,206,1.7000000000000002,0.0000,0.0000
2022,1,9,18,30,13.600000000000001,0,0,0,9,13.600000000000001,0,0,0,0,100,99.02,0.14,984,3.6,231,1.2000000000000002,0.0000,0.0000
2022,1,9,19,30,13.200000000000001,0,0,0,9,13.200000000000001,0,0,0,0,100,110.96000000000001,0.14,984,3.6,281,1,0.0000,0.0000
2022,1,9,20,30,12.4,0,0,0,6,12.4,0,0,0,0,100,123.26,0.14,985,3.3000000000000003,326,1.8,0.0000,0.0000
2022,1,9,21,30,10.9,0,0,0,7,10.9,0,0,0,0,100,135.73,0.14,986,2.9000000000000004,339,2.2,0.0000,0.0000
2022,1,9,22,30,9,0,0,0,7,9,0,0,0,0,100,148.09,0.14,986,2.5,333,1.9000000000000001,0.0000,0.0000
2022,1,9,23,30,7.5,0,0,0,7,7.5,0,0,0,0,100,159.74,0.14,987,2.2,327,1.9000000000000001,0.0000,0.0000
2022,1,10,0,30,6.4,0,0,0,8,6.300000000000001,0,0,0,0,99.42,167.85,0.14,986,2,325,2,0.0000,0.0000
2022,1,10,1,30,5.4,0,0,0,0,5,0,0,0,0,97.52,164.70000000000002,0.14,986,1.8,326,1.9000000000000001,0.0000,0.0000
2022,1,10,2,30,4.4,0,0,0,7,3.6,0,0,0,0,94.86,154.15,0.14,987,1.6,327,1.9000000000000001,0.0000,0.0000
2022,1,10,3,30,3.3000000000000003,0,0,0,8,2.1,0,0,0,0,91.52,142.01,0.14,987,1.5,329,2,0.0000,0.0000
2022,1,10,4,30,2.2,0,0,0,8,0.30000000000000004,0,0,0,0,87.18,129.55,0.14,988,1.4000000000000001,329,2.1,0.0000,0.0000
2022,1,10,5,30,1.2000000000000002,0,0,0,0,-1.2000000000000002,0,0,0,0,84.24,117.13,0.14,989,1.3,330,2.1,0.0000,0.0000
2022,1,10,6,30,0.30000000000000004,0,0,0,0,-2.5,0,0,0,0,81.77,104.97,0.14,990,1.1,331,2.1,0.0000,0.0000
2022,1,10,7,30,0,0,0,0,0,-3.6,0,0,0,0,76.51,93.28,0.14,991,0.9,331,2.1,0.0000,0.0000
2022,1,10,8,30,0.9,32,608,115,0,-4.5,32,608,0,115,67.33,82.19,0.14,991,0.6000000000000001,334,2.4000000000000004,0.0000,0.0000
2022,1,10,9,30,2.9000000000000004,45,865,307,0,-6,45,865,0,307,52.050000000000004,72.38,0.14,992,0.30000000000000004,338,2.5,15.3768,11.8686
2022,1,10,10,30,5.300000000000001,49,981,476,0,-6.7,49,981,0,476,41.77,64.18,0.14,992,0.2,340,2.6,25.5409,19.8933
2022,1,10,11,30,7.4,49,1026,588,0,-6.6000000000000005,49,1026,0,588,36.25,58.33,0.14,992,0.2,340,2.8000000000000003,32.7238,25.5809
2022,1,10,12,30,8.700000000000001,50,1027,630,0,-6.5,50,1027,0,630,33.38,55.620000000000005,0.14,991,0.30000000000000004,339,3,35.5478,27.8225
2022,1,10,13,30,9,49,1016,610,0,-6.4,49,1016,0,610,33.1,56.5,0.14,991,0.30000000000000004,338,3.1,34.2722,26.8141
2022,1,10,14,30,8.6,47,984,527,0,-6,47,984,0,527,35.01,60.81,0.14,990,0.4,336,3.1,28.9137,22.5721
2022,1,10,15,30,7.6000000000000005,43,912,386,0,-5.5,43,912,0,386,38.99,67.9,0.14,991,0.5,335,2.8000000000000003,20.1236,15.6213
2022,1,10,16,30,5.5,36,777,211,0,-4.6000000000000005,36,777,0,211,48.26,76.97,0.14,991,0.5,334,2.1,10.1586,7.7787
2022,1,10,17,30,3.2,18,371,36,0,-3.2,18,371,0,36,62.93,87.24,0.14,991,0.5,333,1.4000000000000001,0.0000,0.0000
2022,1,10,18,30,2.1,0,0,0,0,-2.8000000000000003,0,0,0,0,69.83,98.86,0.14,992,0.6000000000000001,333,1.3,0.0000,0.0000
2022,1,10,19,30,1.4000000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,73.60000000000001,110.8,0.14,993,0.6000000000000001,333,1.3,0.0000,0.0000
2022,1,10,20,30,0.6000000000000001,0,0,0,0,-2.7,0,0,0,0,78.27,123.11,0.14,993,0.6000000000000001,332,1.3,0.0000,0.0000
2022,1,10,21,30,0,0,0,0,0,-2.8000000000000003,0,0,0,0,81.55,135.57,0.14,994,0.6000000000000001,331,1.2000000000000002,0.0000,0.0000
2022,1,10,22,30,-0.6000000000000001,0,0,0,0,-3.1,0,0,0,0,83.21000000000001,147.94,0.14,994,0.6000000000000001,333,1.1,0.0000,0.0000
2022,1,10,23,30,-1.1,0,0,0,0,-3.5,0,0,0,0,83.48,159.57,0.14,994,0.6000000000000001,335,1.1,0.0000,0.0000
2022,1,11,0,30,-1.6,0,0,0,0,-4,0,0,0,0,83.55,167.68,0.14,993,0.6000000000000001,337,1.1,0.0000,0.0000
2022,1,11,1,30,-2,0,0,0,0,-4.4,0,0,0,0,83.36,164.64000000000001,0.14,993,0.6000000000000001,338,1.1,0.0000,0.0000
2022,1,11,2,30,-2.5,0,0,0,0,-4.800000000000001,0,0,0,0,83.96000000000001,154.15,0.14,993,0.6000000000000001,340,1,0.0000,0.0000
2022,1,11,3,30,-3,0,0,0,0,-5.2,0,0,0,0,84.58,142.02,0.14,993,0.5,342,0.9,0.0000,0.0000
2022,1,11,4,30,-3.5,0,0,0,0,-5.6000000000000005,0,0,0,0,85.35000000000001,129.56,0.14,993,0.5,343,0.8,0.0000,0.0000
2022,1,11,5,30,-4,0,0,0,0,-5.9,0,0,0,0,86.93,117.14,0.14,994,0.5,345,0.8,0.0000,0.0000
2022,1,11,6,30,-4.4,0,0,0,0,-6,0,0,0,0,88.42,104.97,0.14,994,0.5,348,0.7000000000000001,0.0000,0.0000
2022,1,11,7,30,-3.2,0,0,0,0,-6.1000000000000005,0,0,0,0,80.28,93.26,0.14,995,0.5,352,1,0.0000,0.0000
2022,1,11,8,30,-0.30000000000000004,31,623,116,0,-5.5,31,623,0,116,68.19,82.16,0.14,995,0.5,190,1.3,0.0000,0.0000
2022,1,11,9,30,2.7,45,843,301,0,-5.800000000000001,45,843,0,301,53.56,72.33,0.14,996,0.5,45,1.4000000000000001,15.0833,11.6429
2022,1,11,10,30,5.2,53,935,462,0,-6.1000000000000005,53,935,0,462,43.78,64.09,0.14,996,0.5,73,1.4000000000000001,24.8055,19.3219
2022,1,11,11,30,7,58,980,574,0,-6.2,58,980,0,574,38.480000000000004,58.22,0.14,995,0.5,85,1.2000000000000002,31.9637,24.9881
2022,1,11,12,30,8.200000000000001,59,989,620,0,-5.800000000000001,59,989,0,620,36.57,55.47,0.14,994,0.6000000000000001,91,1,35.0084,27.4020
2022,1,11,13,30,8.9,58,985,604,0,-5.300000000000001,58,985,0,604,36.24,56.33,0.14,993,0.6000000000000001,95,0.9,33.9636,26.5747
2022,1,11,14,30,8.9,56,951,522,0,-4.800000000000001,56,951,0,522,37.49,60.63,0.14,993,0.7000000000000001,95,0.8,28.6707,22.3847
2022,1,11,15,30,8.4,51,885,387,0,-4.4,51,885,0,387,40.15,67.72,0.14,992,0.7000000000000001,90,0.7000000000000001,20.2060,15.6882
2022,1,11,16,30,6.4,42,746,212,0,-1.5,42,746,0,212,57,76.79,0.14,993,0.7000000000000001,84,0.7000000000000001,10.2194,7.8279
2022,1,11,17,30,4.1000000000000005,21,341,38,0,-1.4000000000000001,21,341,0,38,67.48,87.08,0.14,993,0.7000000000000001,84,1,0.0000,0.0000
2022,1,11,18,30,2.6,0,0,0,0,-3,0,0,0,0,66.54,98.69,0.14,993,0.7000000000000001,92,1,0.0000,0.0000
2022,1,11,19,30,1.5,0,0,0,0,-3.1,0,0,0,0,71.47,110.65,0.14,993,0.7000000000000001,103,0.9,0.0000,0.0000
2022,1,11,20,30,0.4,0,0,0,0,-3.2,0,0,0,0,76.71000000000001,122.96000000000001,0.14,993,0.7000000000000001,115,0.9,0.0000,0.0000
2022,1,11,21,30,-0.5,0,0,0,0,-3.3000000000000003,0,0,0,0,81.47,135.42000000000002,0.14,993,0.6000000000000001,125,0.8,0.0000,0.0000
2022,1,11,22,30,-1.2000000000000002,0,0,0,0,-3.4000000000000004,0,0,0,0,85.21000000000001,147.78,0.14,993,0.6000000000000001,130,0.8,0.0000,0.0000
2022,1,11,23,30,-1.8,0,0,0,0,-3.5,0,0,0,0,88.11,159.4,0.14,993,0.6000000000000001,133,0.8,0.0000,0.0000
2022,1,12,0,30,-2.3000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,89.76,167.5,0.14,992,0.6000000000000001,133,0.7000000000000001,0.0000,0.0000
2022,1,12,1,30,-2.8000000000000003,0,0,0,0,-4,0,0,0,0,91.14,164.56,0.14,992,0.6000000000000001,132,0.7000000000000001,0.0000,0.0000
2022,1,12,2,30,-3.2,0,0,0,0,-4.3,0,0,0,0,92.37,154.14000000000001,0.14,992,0.6000000000000001,129,0.7000000000000001,0.0000,0.0000
2022,1,12,3,30,-3.4000000000000004,0,0,0,0,-4.5,0,0,0,0,92.43,142.03,0.14,992,0.6000000000000001,125,0.7000000000000001,0.0000,0.0000
2022,1,12,4,30,-3.6,0,0,0,0,-4.7,0,0,0,0,92.23,129.57,0.14,991,0.6000000000000001,124,0.7000000000000001,0.0000,0.0000
2022,1,12,5,30,-3.6,0,0,0,0,-5,0,0,0,0,90.17,117.15,0.14,991,0.6000000000000001,130,0.8,0.0000,0.0000
2022,1,12,6,30,-3.2,0,0,0,0,-5.300000000000001,0,0,0,0,85.42,104.97,0.14,991,0.6000000000000001,142,0.9,0.0000,0.0000
2022,1,12,7,30,-1.8,0,0,0,0,-5.6000000000000005,0,0,0,0,75.5,93.24,0.14,991,0.6000000000000001,162,0.7000000000000001,0.0000,0.0000
2022,1,12,8,30,0.8,33,602,116,0,-3.9000000000000004,33,602,0,116,70.84,82.12,0.14,991,0.6000000000000001,181,0.6000000000000001,0.0000,0.0000
2022,1,12,9,30,4.1000000000000005,48,829,300,0,-4.2,48,829,0,300,54.72,72.27,0.14,991,0.6000000000000001,184,0.7000000000000001,15.0416,11.6118
2022,1,12,10,30,7.4,56,925,461,0,-3.8000000000000003,56,925,0,461,44.980000000000004,64,0.14,990,0.6000000000000001,181,0.8,24.7676,19.2938
2022,1,12,11,30,9.4,61,969,573,0,-4,61,969,0,573,38.7,58.09,0.14,989,0.6000000000000001,184,0.7000000000000001,31.9303,24.9636
2022,1,12,12,30,10.5,63,979,620,0,-3.1,63,979,0,620,38.25,55.32,0.14,988,0.7000000000000001,192,0.6000000000000001,35.0332,27.4231
2022,1,12,13,30,11.100000000000001,62,974,605,0,-2.4000000000000004,62,974,0,605,38.94,56.15,0.14,987,0.7000000000000001,199,0.6000000000000001,34.0499,26.6442
2022,1,12,14,30,11.100000000000001,60,942,525,0,-1.7000000000000002,73,900,0,517,41,60.45,0.14,986,0.7000000000000001,198,0.6000000000000001,28.4269,22.1967
2022,1,12,15,30,10.4,55,870,388,0,-0.9,98,675,0,356,45.59,67.53,0.14,986,0.8,198,0.5,18.6166,14.4570
2022,1,12,16,30,9,45,728,213,8,2.2,111,193,0,156,62.32,76.62,0.14,985,0.8,205,0.6000000000000001,7.5291,5.7689
2022,1,12,17,30,7.5,21,329,39,4,0.30000000000000004,24,6,100,24,60.370000000000005,86.92,0.14,985,0.8,211,0.8,0.0000,0.0000
2022,1,12,18,30,6.6000000000000005,0,0,0,0,-1,0,0,0,0,58.300000000000004,98.53,0.14,985,0.8,217,0.9,0.0000,0.0000
2022,1,12,19,30,5.7,0,0,0,0,-1.2000000000000002,0,0,0,0,60.980000000000004,110.49000000000001,0.14,985,0.7000000000000001,221,1.1,0.0000,0.0000
2022,1,12,20,30,4.5,0,0,0,0,-1.2000000000000002,0,0,0,0,66.3,122.8,0.14,985,0.7000000000000001,224,1.2000000000000002,0.0000,0.0000
2022,1,12,21,30,3.4000000000000004,0,0,0,0,-1.5,0,0,0,0,70.47,135.27,0.14,984,0.7000000000000001,229,1.3,0.0000,0.0000
2022,1,12,22,30,2.5,0,0,0,0,-1.5,0,0,0,0,74.88,147.62,0.14,984,0.7000000000000001,242,1.3,0.0000,0.0000
2022,1,12,23,30,1.7000000000000002,0,0,0,0,-1.7000000000000002,0,0,0,0,78.34,159.23,0.14,984,0.7000000000000001,257,1.2000000000000002,0.0000,0.0000
2022,1,13,0,30,1.2000000000000002,0,0,0,0,-1.6,0,0,0,0,81.44,167.31,0.14,983,0.7000000000000001,265,1.1,0.0000,0.0000
2022,1,13,1,30,1,0,0,0,4,-1.2000000000000002,0,0,0,0,85.10000000000001,164.48,0.14,983,0.7000000000000001,269,1,0.0000,0.0000
2022,1,13,2,30,0.7000000000000001,0,0,0,4,-1,0,0,0,0,88.41,154.12,0.14,982,0.8,275,0.9,0.0000,0.0000
2022,1,13,3,30,0.6000000000000001,0,0,0,8,-0.8,0,0,0,0,90.51,142.03,0.14,981,0.8,281,0.8,0.0000,0.0000
2022,1,13,4,30,0.8,0,0,0,5,-0.4,0,0,0,0,91.72,129.58,0.14,981,0.9,283,0.7000000000000001,0.0000,0.0000
2022,1,13,5,30,0.9,0,0,0,7,0,0,0,0,0,93.79,117.15,0.14,981,1,279,0.7000000000000001,0.0000,0.0000
2022,1,13,6,30,0.30000000000000004,0,0,0,7,0.2,0,0,0,0,98.97,104.96000000000001,0.14,981,0.9,272,0.7000000000000001,0.0000,0.0000
2022,1,13,7,30,1,0,0,0,0,-0.4,0,0,14,0,90.12,93.22,0.14,981,0.9,263,0.8,0.0000,0.0000
2022,1,13,8,30,4,35,555,111,8,0.7000000000000001,65,76,43,75,79,82.08,0.14,980,0.9,249,1.1,0.0000,0.0000
2022,1,13,9,30,7.4,54,780,292,0,1.3,87,604,0,272,65.25,72.2,0.14,980,1,237,1.3,13.6466,10.5360
2022,1,13,10,30,10.600000000000001,65,871,448,0,2.5,105,705,0,415,57.370000000000005,63.9,0.14,979,1.1,240,1.8,22.3120,17.3822
2022,1,13,11,30,12.4,72,910,555,0,2.6,72,910,0,555,51.050000000000004,57.96,0.14,978,1.2000000000000002,245,2.2,30.9487,24.1977
2022,1,13,12,30,13.200000000000001,74,925,603,7,3.5,192,477,0,465,51.78,55.15,0.14,976,1.3,245,2.3000000000000003,26.2958,20.5851
2022,1,13,13,30,13.3,74,921,589,7,4.3,236,273,0,389,54.27,55.97,0.14,975,1.3,250,2.3000000000000003,21.9124,17.1479
2022,1,13,14,30,12.9,71,882,509,7,4.9,171,264,0,302,58.08,60.26,0.14,974,1.4000000000000001,259,2.2,16.6241,12.9821
2022,1,13,15,30,12,64,810,376,0,5.5,107,476,0,290,64.49,67.35,0.14,973,1.4000000000000001,267,1.8,15.1877,11.7963
2022,1,13,16,30,10.100000000000001,50,669,207,0,6.4,81,469,0,191,77.79,76.44,0.14,974,1.3,278,1.3,9.2305,7.0750
2022,1,13,17,30,8.3,22,279,38,4,6.2,11,0,100,11,86.48,86.76,0.14,974,1.3,289,1.2000000000000002,0.0000,0.0000
2022,1,13,18,30,7.5,0,0,0,4,5.6000000000000005,0,0,0,0,87.84,98.36,0.14,975,1.3,298,1.2000000000000002,0.0000,0.0000
2022,1,13,19,30,7,0,0,0,4,5.4,0,0,0,0,89.5,110.33,0.14,975,1.3,302,1.3,0.0000,0.0000
2022,1,13,20,30,6.300000000000001,0,0,0,4,5,0,0,0,0,91.68,122.65,0.14,975,1.2000000000000002,304,1.3,0.0000,0.0000
2022,1,13,21,30,5.5,0,0,0,0,4.800000000000001,0,0,0,0,95.32000000000001,135.11,0.14,975,1.1,306,1.2000000000000002,0.0000,0.0000
2022,1,13,22,30,4.800000000000001,0,0,0,0,4.7,0,0,0,0,99.09,147.46,0.14,976,1,310,1.2000000000000002,0.0000,0.0000
2022,1,13,23,30,4.1000000000000005,0,0,0,0,4.1000000000000005,0,0,0,0,100,159.05,0.14,976,1,314,1.1,0.0000,0.0000
2022,1,14,0,30,3.2,0,0,0,0,3.2,0,0,0,0,100,167.12,0.14,976,0.9,313,1,0.0000,0.0000
2022,1,14,1,30,3,0,0,0,0,3,0,0,0,0,100,164.39000000000001,0.14,976,0.8,313,0.9,0.0000,0.0000
2022,1,14,2,30,3.2,0,0,0,0,3.2,0,0,0,0,100,154.09,0.14,976,0.8,315,1.1,0.0000,0.0000
2022,1,14,3,30,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0,100,142.03,0.14,977,0.7000000000000001,313,1.4000000000000001,0.0000,0.0000
2022,1,14,4,30,3.1,0,0,0,0,3.1,0,0,0,0,99.79,129.57,0.14,977,0.7000000000000001,313,1.5,0.0000,0.0000
2022,1,14,5,30,3,0,0,0,0,2.8000000000000003,0,0,0,0,98.71000000000001,117.14,0.14,977,0.7000000000000001,315,1.7000000000000002,0.0000,0.0000
2022,1,14,6,30,2.9000000000000004,0,0,0,0,2.6,0,0,0,0,98.10000000000001,104.94,0.14,978,0.7000000000000001,314,1.8,0.0000,0.0000
2022,1,14,7,30,2.9000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,96.47,93.19,0.14,979,0.7000000000000001,316,1.8,0.0000,0.0000
2022,1,14,8,30,3.8000000000000003,41,509,112,0,2.3000000000000003,41,509,0,112,89.66,82.03,0.14,979,0.7000000000000001,324,2,0.0000,0.0000
2022,1,14,9,30,5.800000000000001,59,771,296,0,2.3000000000000003,59,771,0,296,78.03,72.12,0.14,980,0.8,331,2.1,14.8618,11.4755
2022,1,14,10,30,8.1,66,888,458,0,2.3000000000000003,66,888,0,458,66.8,63.800000000000004,0.14,980,0.8,334,2,24.6412,19.1981
2022,1,14,11,30,10,71,934,568,0,2.4000000000000004,71,934,14,568,59.25,57.82,0.14,979,0.9,333,1.9000000000000001,31.6972,24.7846
2022,1,14,12,30,11.3,71,955,619,0,2.5,71,955,0,619,54.51,54.980000000000004,0.14,978,0.9,330,1.8,35.0322,27.4260
2022,1,14,13,30,11.9,70,947,603,0,2.6,70,947,0,603,52.99,55.78,0.14,978,1,327,1.8,33.9983,26.6079
2022,1,14,14,30,11.9,67,914,523,0,2.7,112,740,0,481,53.42,60.06,0.14,977,1.1,325,1.7000000000000002,26.5087,20.7035
2022,1,14,15,30,11.200000000000001,61,844,389,7,2.9000000000000004,146,378,0,293,56.5,67.15,0.14,977,1.1,323,1.4000000000000001,15.3698,11.9401
2022,1,14,16,30,8.5,49,699,215,0,4.3,76,479,0,190,75.10000000000001,76.25,0.14,977,1.1,319,1,9.1955,7.0506
2022,1,14,17,30,5.4,23,303,41,0,4.5,23,303,0,41,93.7,86.59,0.14,978,1.1,318,0.9,0.0000,0.0000
2022,1,14,18,30,4,0,0,0,0,3.1,0,0,0,0,93.75,98.2,0.14,978,1.1,323,0.9,0.0000,0.0000
2022,1,14,19,30,3.4000000000000004,0,0,0,0,2.7,0,0,0,0,94.91,110.17,0.14,979,1.1,330,0.9,0.0000,0.0000
2022,1,14,20,30,3.3000000000000003,0,0,0,0,2.3000000000000003,0,0,0,0,93,122.49000000000001,0.14,979,1.1,335,0.9,0.0000,0.0000
2022,1,14,21,30,3.6,0,0,0,4,2.4000000000000004,0,0,0,0,91.59,134.96,0.14,979,1.1,339,0.8,0.0000,0.0000
2022,1,14,22,30,3.6,0,0,0,4,2.6,0,0,0,0,93.38,147.3,0.14,979,1.1,345,0.7000000000000001,0.0000,0.0000
2022,1,14,23,30,3.4000000000000004,0,0,0,4,2.6,0,0,0,0,94.76,158.87,0.14,979,1.1,176,0.6000000000000001,0.0000,0.0000
2022,1,15,0,30,3.2,0,0,0,8,2.5,0,0,0,0,95.27,166.93,0.14,978,1.1,12,0.5,0.0000,0.0000
2022,1,15,1,30,3,0,0,0,7,2.5,0,0,0,0,96.19,164.29,0.14,979,1.1,29,0.5,0.0000,0.0000
2022,1,15,2,30,2.8000000000000003,0,0,0,7,2.3000000000000003,0,0,0,0,96.54,154.06,0.14,979,1.1,39,0.6000000000000001,0.0000,0.0000
2022,1,15,3,30,2.6,0,0,0,7,2.3000000000000003,0,0,0,0,97.79,142.01,0.14,979,1.1,52,0.5,0.0000,0.0000
2022,1,15,4,30,2.4000000000000004,0,0,0,8,2.3000000000000003,0,0,0,0,99.03,129.57,0.14,979,1.1,67,0.6000000000000001,0.0000,0.0000
2022,1,15,5,30,2.1,0,0,0,7,2.1,0,0,0,0,100,117.13,0.14,979,1.1,76,0.6000000000000001,0.0000,0.0000
2022,1,15,6,30,2,0,0,0,7,2,0,0,0,0,100,104.92,0.14,980,1.1,79,0.6000000000000001,0.0000,0.0000
2022,1,15,7,30,2.6,0,0,0,7,2.3000000000000003,0,0,14,0,97.85000000000001,93.15,0.14,980,1.2000000000000002,78,0.8,0.0000,0.0000
